% Model:              surface_mount_package.mph
% Version:            COMSOL 6.2.0.290
% Date:               May 26 2026, 01:45
% Dimension:          3
% Nodes:              4419
% Expressions:        1
% Description:        Temperature
% Length unit:        mm
% X                       Y                        Z                        T (K)
-3.862793082745795        3.0163561986324123       -1.4000000000000035      304.39367639099413
-3.3253658289228296       3.26393717076132         -1.9                     304.1451756797633
-3.6177293949373386       2.635082509186844        -1.4104572328746485      304.5863725029213
-4.545000000000001        2.770000000000001        -0.9000000000000002      304.838210323094
-4.645                    2.6900000000000004       -0.9                     304.83831171225626
-4.492458006513181        2.7399046293609235       -1.0875000000000017      304.7222177967181
-4.4273796656737705       2.458162150745575        -1.0806505125604933      304.87248591403926
-4.571166805280107        2.528286149751637        -0.9                     304.8296423634757
-4.38347263010648         2.4674835571409792       -0.9                     304.8287843479354
-4.332543784661064        2.244533137716074        -0.9                     304.967696644004
-1.927412323996568        1.541838037731572        -0.9                     304.5090008514093
-2.3587082734854974       1.7948842611915112       -0.9                     304.58749670136564
-4.319065138624259        3.555879656853773        -1.3999999999999948      304.1483288985089
-4.604075797795561        3.4649160080077586       -0.9                     304.18050973536754
-4.907485626520202        3.6877839556530296       -0.9                     304.0892976399914
-4.27904091151409         3.036115745356532        -1.3975476348525353      304.43531077850645
-4.327451481098875        3.8148662662536204       -1.9                     304.00057499736215
-4.521513479124759        2.7867457055796523       -1.2823207431310784      304.65074846363234
-4.595462049582554        3.238856711833506        -1.150000000000001       304.34241641414513
-4.605637189482758        3.016407450861023        -1.3882141115644417      304.4855420350449
-3.956395204799728        3.2750507777100086       -1.9                     304.20282182289327
-4.985925058696095        4.053392181262961        -1.9                     303.9518729755254
-4.687503453249154        2.7675934283889085       -1.1157246324681558      304.69572112190696
-4.77670166147841         2.4741989766044306       -0.9                     304.869785646745
-4.809091909586558        2.8033255476868746       -0.9000000000000001      304.64762752817404
-4.87034935751812         2.6334017222885566       -0.9                     304.75762948777333
-4.896705716724631        2.534058324051041        -1.1500000000000012      304.8760329521866
-1.668630288041558        1.1109723377769645       -1.9                     304.5449708471911
-1.184979565359126        0.2843652646172381       -1.9                     304.5805813834096
-1.7829403506249633       0.8054415379709345       -0.9000000000000001      304.7540837916705
-1.769323153095411        -0.13817108838011638     -0.9                     305.31571793469163
-2.121163797654243        -2.2094238772833874      -0.9                     307.2027141211392
-1.997592662896135        -2.461420395615451       -0.9                     306.9612463137668
-2.198773373812709        -2.2850385771016803      -1.100434981684981       307.5322681451187
-1.8100076697542327       -2.229592689279616       -0.9                     306.54050029369864
-2.2502328271136673       -2.469123848514184       -0.9                     307.5745551304191
-2.423203374595478        -2.2082277575292055      -0.9                     308.0214869113583
-2.250155959991574        -1.8495935430470132      -0.9                     307.39269078298383
-2.501919820218887        -2.5099348205938066      -0.9                     308.3245057072617
-1.7049999999999992       -2.6900000000000004      -0.9                     306.7668204283947
-1.7491498959105933       -2.4953085277468454      -0.9                     306.5154382931309
-1.4964378673505694       -2.5821093543731006      -0.9                     306.1220494731197
-1.8193809993759855       -2.5878912628896495      -1.064434523809523       306.73111037355534
-1.9049999999999994       -2.690000000000001       -0.9000000000000002      306.7683085729529
-1.8870333174055798       -2.767961406229914       -0.9000000000000002      306.7682773930214
-1.6633358270109997       -2.3789832622172953      -1.1376186347560837      306.41553037006
-1.4719105597886815       -2.294226158821407       -0.9000000000000001      305.99171605148734
-1.9913702118563235       -2.745957881995052       -1.0875000000000024      307.066019746003
-2.1049999999999995       -2.6900000000000004      -0.9                     306.7701494746269
-1.9049999999999994       -2.8500000000000005      -0.9000000000000002      306.7684947767788
-2.1049999999999995       -2.8500000000000005      -0.9                     306.7711901301154
-2.0228816419905677       -2.9828911053387004      -0.9                     307.04838208977907
-2.319751446414349        -2.7262967255287016      -0.9                     307.7780503797516
-2.409697585314301        -2.625253644423659       -1.1301367517891998      308.21808490157974
-2.5642242660735373       -2.691645865975528       -0.9                     308.5487091414348
-2.745718244120596        -2.576664212974116       -0.9                     309.1247907980395
-2.5182939990781747       -2.845850454363434       -0.9                     308.43748096304256
-2.0733112984170243       -2.5139518215526198      -1.150000000000004       307.2744397319715
-1.2055248863081545       -2.530150263804309       -0.9                     305.71692363557395
-1.3077086406978071       -2.4192405609252274      -1.133672417534718       305.8745129613187
-1.2718858702727802       -2.034235342079012       -0.9000000000000001      305.62476030131796
-1.1085922861168374       -2.5930304737883523      -1.1499999999999995      305.6961851912565
-1.319046519279273        -2.746101574871183       -0.9                     305.89731738345097
-1.009919571100332        -2.8125734094540302      -1.0718749999999952      305.663275100298
-1.0808390115705784       -2.8046733951433045      -0.9                     305.68342391785154
-0.8349999999999996       -2.8500000000000005      -0.9                     306.02815036565784
-0.7224176573576859       -2.8068928929918884      -1.1499999999999937      305.4586902902801
-1.933629730711825        -1.966938197515426       -0.9                     306.69853171081
-1.8183272302301348       -1.9526132407692722      -1.311182749462708       306.5971836234096
-1.5253761839855697       -2.7714960327502363      -1.274999999999997       306.29095775621016
-1.520883863487176        -2.811934054538132       -0.9                     306.21498064262784
